state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
ASSAM,Silicon Valley,2005,43273.0,1406334.0,3.077007311207722,1.1926384927161713
ASSAM,Stamford,2005,43273.0,64313.0,67.28499681246404,26.07945612886203
ASSAM,All Chapters,2006,184208.0,2094811.0,8.793537937312722,3.4083480377181092
ASSAM,Detroit,2006,46052.0,196585.0,23.425998931759796,9.07984454719372
ASSAM,Silicon Valley,2006,46052.0,1063494.0,4.3302548016255855,1.6783933339634052
ASSAM,Stamford,2006,46052.0,77768.0,59.217158728525874,22.952387104079797
ASSAM,Work an Hour,2006,46052.0,756964.0,6.083776771418456,2.3580530121776957
ASSAM,All Chapters,2007,322885.0,4336637.0,7.44551596087014,2.88585889956207
ASSAM,Austin,2007,64577.0,1153434.0,5.598673179393013,2.170028364105819
ASSAM,Detroit,2007,64577.0,438833.0,14.715620748667488,5.7037289723517395
ASSAM,Irvine,2007,64577.0,133428.0,48.39838714512696,18.75906478493293
ASSAM,Silicon Valley,2007,64577.0,2255285.0,2.86336316696116,1.1098306848686668
ASSAM,Stamford,2007,64577.0,355657.0,18.15710080217738,7.037635969836193
ASSAM,All Chapters,2008,1671065.0,16854826.0,9.914460107745995,3.8428139952503857
ASSAM,Atlanta,2008,151915.0,1733704.0,8.762453106181908,3.396299653558879
ASSAM,Austin,2008,151915.0,1860154.0,8.16679694261873,3.165425171557647
ASSAM,Berkeley,2008,151915.0,1051456.0,14.44806059407146,5.6000234860742095
ASSAM,Dallas,2008,151915.0,2068381.0,7.344633314655279,2.846757098703596
ASSAM,Detroit,2008,151915.0,425439.0,35.70782180289066,13.840241008872349
ASSAM,Irvine,2008,151915.0,1033207.0,14.703249203692966,5.698933799880995
ASSAM,Madison,2008,151915.0,786260.0,19.321216900262,7.488843759791473
ASSAM,Seattle,2008,151915.0,2681377.0,5.665559151137643,2.1959531593556756
ASSAM,Silicon Valley,2008,151915.0,2782723.0,5.459221057934979,2.115977154238364
ASSAM,Stamford,2008,151915.0,197849.0,76.78330443924408,29.7609707128853
ASSAM,Work an Hour,2008,151915.0,2234276.0,6.799294268031344,2.6353853752059475
ASSAM,All Chapters,2009,91731.0,1636847.0,5.604127936209066,2.1721426109337463
ASSAM,Detroit,2009,30577.0,283471.0,10.786641314279063,4.180868726464753
ASSAM,Stamford,2009,30577.0,30577.0,100.0,38.75968992248062
ASSAM,Work an Hour,2009,30577.0,1322799.0,2.3115378829285476,0.8959449158637781
ASSAM,All Chapters,2010,410544.0,5821284.0,7.052464713970321,2.733513455027256
ASSAM,Detroit,2010,102636.0,422897.0,24.26973944010007,9.406875751976772
ASSAM,Silicon Valley,2010,102636.0,2679827.0,3.829948724301979,1.4844762497294492
ASSAM,Stamford,2010,102636.0,133352.0,76.96622472853801,29.83187004982093
ASSAM,Work an Hour,2010,102636.0,2585208.0,3.9701254212427006,1.5388083028072483
ASSAM,All Chapters,2011,198120.0,2422716.0,8.177599025226234,3.169612025281486
ASSAM,Danbury,2011,49530.0,49530.0,100.0,38.75968992248062
ASSAM,Detroit,2011,49530.0,287697.0,17.216029364226948,6.672879598537577
ASSAM,Silicon Valley,2011,49530.0,2006875.0,2.468016194331984,0.9565954241596836
ASSAM,Stamford,2011,49530.0,78614.0,63.00404508102883,24.420172512026678
ASSAM,All Chapters,2012,145779.0,1931942.0,7.5457234223387655,2.9246990009064984
ASSAM,Detroit,2012,48593.0,211141.0,23.01447847646833,8.920340494755166
ASSAM,Silicon Valley,2012,48593.0,1644815.0,2.9543140109981976,1.1450829499993014
ASSAM,Stamford,2012,48593.0,75986.0,63.94993814650067,24.78679773120181
ASSAM,All Chapters,2013,129942.0,2565799.0,5.064387350684913,1.9629408335988034
ASSAM,Detroit,2013,43314.0,231751.0,18.689886990778895,7.244142244487944
ASSAM,Silicon Valley,2013,43314.0,2240542.0,1.9331929506342664,0.7492995932690955
ASSAM,Stamford,2013,43314.0,93506.0,46.322161144739376,17.95432602509278
ASSAM,All Chapters,2014,340648.0,5306613.0,6.419311150068792,2.488105096925888
ASSAM,Detroit,2014,85162.0,260015.0,32.75272580428052,12.694854962899427
ASSAM,Seattle,2014,85162.0,2498020.0,3.4091800706159274,1.3213876242697393
ASSAM,Silicon Valley,2014,85162.0,2406814.0,3.5383706426836476,1.3714614894122665
ASSAM,Stamford,2014,85162.0,141764.0,60.07307920205412,23.28413922560237
ASSAM,All Chapters,2015,595030.0,5586333.0,10.651531156484943,4.128500448249977
ASSAM,Chennai,2015,119006.0,716520.0,16.608887400212136,6.4375532558961766
ASSAM,Detroit,2015,119006.0,251423.0,47.33298067400357,18.34611654031146
ASSAM,Seattle,2015,119006.0,2513778.0,4.7341491571650325,1.8349415337848962
ASSAM,Silicon Valley,2015,119006.0,1841943.0,6.46089482682146,2.504222801093589
ASSAM,Stamford,2015,119006.0,262669.0,45.306450323410836,17.560639660236756
ASSAM,All Chapters,2016,657595.0,7359196.0,8.935690801005979,3.463446046901542
ASSAM,Detroit,2016,131519.0,346067.0,38.00391253716766,14.73019865781692
ASSAM,General Funds,2016,131519.0,403456.0,32.598102395304565,12.634923409032776
ASSAM,Seattle,2016,131519.0,3514448.0,3.7422377568255385,1.450479750707573
ASSAM,Silicon Valley,2016,131519.0,2910531.0,4.518728713076755,1.7514452376266494
ASSAM,Stamford,2016,131519.0,184694.0,71.20913510996567,27.60043996510297
ASSAM,All Chapters,2017,236214.0,7686967.0,3.0729154944986754,1.1910525172475486
ASSAM,Detroit,2017,78738.0,406222.0,19.382997474287457,7.512789718716069
ASSAM,Seattle,2017,78738.0,3971330.0,1.98266072071573,0.7684731475642365
ASSAM,Silicon Valley,2017,78738.0,3309415.0,2.37921203596406,0.9221752077380078
ASSAM,All Chapters,2018,1079526.0,9756307.0,11.064903964174148,4.288722466734166
ASSAM,Athens,2018,154218.0,696199.0,22.15142509541094,8.585823680391837
ASSAM,Atlanta,2018,154218.0,1372797.0,11.233853220833087,4.354206674741507
ASSAM,Detroit,2018,154218.0,401284.0,38.43113605326901,14.895789167933723
ASSAM,Purdue,2018,154218.0,617603.0,24.970409793993873,9.678453408524756
ASSAM,Seattle,2018,154218.0,3316360.0,4.650218914713722,1.8024104320595822
ASSAM,Silicon Valley,2018,154218.0,3177576.0,4.8533221550011705,1.8811326182175079
ASSAM,Stamford,2018,154218.0,174488.0,88.38315528861584,34.25703693357203
ASSAM,All Chapters,2019,714664.0,10506080.0,6.802384904740874,2.6365832964111915
ASSAM,Athens,2019,89333.0,1002609.0,8.910053669975035,3.453509174408928
ASSAM,Atlanta,2019,89333.0,1278967.0,6.984777558764222,2.707278123552024
ASSAM,Detroit,2019,89333.0,301299.0,29.649285261484437,11.491971031583114
ASSAM,General Funds,2019,89333.0,1679219.0,5.31991360269268,2.0619820165475504
ASSAM,Purdue,2019,89333.0,410672.0,21.752883079440526,8.4313500307909
ASSAM,Seattle,2019,89333.0,2891600.0,3.0893968737031403,1.1974406487221474
ASSAM,Silicon Valley,2019,89333.0,2818857.0,3.1691213850152744,1.2283416220989436
ASSAM,Stamford,2019,89333.0,122857.0,72.71299152673434,28.18333004912184
ASSAM,All Chapters,2020,706422.0,7491486.0,9.429664555203066,3.6549087423267697
ASSAM,Detroit,2020,117737.0,267139.0,44.07331014939788,17.082678352479796
ASSAM,General Funds,2020,117737.0,425708.0,27.65675063658658,10.719670789374643
ASSAM,Purdue,2020,117737.0,420119.0,28.024678721981154,10.862278574411299
ASSAM,Seattle,2020,117737.0,2909061.0,4.047250985799198,1.568701932480309
ASSAM,Silicon Valley,2020,117737.0,2717155.0,4.333098406237407,1.6794955062935686
ASSAM,Zurich,2020,117737.0,752304.0,15.650189285182586,6.065964839218056
ASSAM,All Chapters,2021,385336.0,6179833.0,6.2353788524706095,2.4168135087095384
ASSAM,Detroit,2021,96334.0,289486.0,33.27760237109912,12.898295492674077
ASSAM,General Funds,2021,96334.0,438325.0,21.977756231107055,8.518510167095757
ASSAM,Seattle,2021,96334.0,2901719.0,3.3198941730746503,1.2867806872382366
ASSAM,Silicon Valley,2021,96334.0,2550303.0,3.777355082905835,1.4640911174053624
ASSAM,All Chapters,2022,429000.0,5752765.0,7.457283584502409,2.8904199939931816
ASSAM,Detroit,2022,107250.0,248049.0,43.237424863635816,16.75869180761078
ASSAM,General Funds,2022,107250.0,483036.0,22.20331403870519,8.60593567391674
ASSAM,Seattle,2022,107250.0,2634670.0,4.070718534009952,1.5777978813992062
ASSAM,Silicon Valley,2022,107250.0,2387010.0,4.49306873452562,1.7414995095060541
ASSAM,All Chapters,2023,513616.0,6025472.0,8.52407910948719,3.303906631584182
ASSAM,Detroit,2023,128404.0,238458.0,53.847637739140644,20.871177418271568
ASSAM,General Funds,2023,128404.0,552624.0,23.235328179738847,9.005941154937537
ASSAM,Seattle,2023,128404.0,2727887.0,4.707086473889864,1.8244521216627378
ASSAM,Silicon Valley,2023,128404.0,2506503.0,5.122834482942968,1.985594760830608
ASSAM,All Chapters,2024,539420.0,6500478.0,8.298158996922995,3.216340696481781
ASSAM,Beyond Borders,2024,107884.0,801001.0,13.46864735499706,5.220405951549248
ASSAM,Detroit,2024,107884.0,201308.0,53.5915115146939,20.77190368786585
ASSAM,General Funds,2024,107884.0,520552.0,20.72492277428576,8.032915803986727
ASSAM,Seattle,2024,107884.0,2907651.0,3.7103490068099645,1.4381197700813815
ASSAM,Silicon Valley,2024,107884.0,2069966.0,5.211873045257748,2.0201058314952514
BIHAR,All Chapters,1998,2500.0,89053.0,2.807316991005356,0.32643220825643676
BIHAR,Seattle,1998,2500.0,89053.0,2.807316991005356,0.32643220825643676
BIHAR,All Chapters,1999,13100.0,542917.0,2.412891841662722,0.28056881879799095
BIHAR,Arizona,1999,6550.0,238681.0,2.744248599595276,0.3190986743715437
BIHAR,Seattle,1999,6550.0,304236.0,2.152933906572529,0.25034115192703826
BIHAR,All Chapters,2000,8000.0,302990.0,2.640351166705172,0.3070175775238572
BIHAR,Silicon Valley,2000,4000.0,298990.0,1.3378373858657482,0.15556248672857537
BIHAR,Stanford,2000,4000.0,4000.0,100.0,11.627906976744187
BIHAR,All Chapters,2001,7100.0,1040423.0,0.6824147486166684,0.07935055216472889
BIHAR,Arizona,2001,3550.0,549846.0,0.6456353233450821,0.07507387480756769
BIHAR,Berkeley,2001,3550.0,490577.0,0.7236376756350176,0.08414391577151367
BIHAR,All Chapters,2002,1533.0,613576.0,0.24984679974444893,0.029051953458656854
BIHAR,Berkeley,2002,1533.0,613576.0,0.24984679974444893,0.029051953458656854
BIHAR,All Chapters,2003,4000.0,1531095.0,0.26125093478850103,0.030378015673081515
BIHAR,Berkeley,2003,2000.0,673407.0,0.2969972097112148,0.03453455926874591
BIHAR,Silicon Valley,2003,2000.0,857688.0,0.23318502765574425,0.027114538099505148
BIHAR,All Chapters,2004,6606.0,312188.0,2.1160326469947597,0.24605030779008835
BIHAR,Stanford,2004,3303.0,308885.0,1.0693300095504799,0.12434069878493953
BIHAR,UIC,2004,3303.0,3303.0,100.0,11.627906976744187
BIHAR,All Chapters,2005,14958.0,2362051.0,0.6332632106588724,0.07363525705335726
BIHAR,Silicon Valley,2005,4986.0,1406334.0,0.35453882221435307,0.04122544444352943
BIHAR,Stanford,2005,4986.0,950731.0,0.5244385635894906,0.06098122832435937
BIHAR,UIC,2005,4986.0,4986.0,100.0,11.627906976744187
BIHAR,All Chapters,2006,1360.0,1360.0,100.0,11.627906976744187
BIHAR,Philadelphia,2006,1360.0,1360.0,100.0,11.627906976744187
BIHAR,All Chapters,2007,22275.0,3034463.0,0.7340672797789922,0.0853566604394177
BIHAR,Chicago,2007,7425.0,530000.0,1.400943396226415,0.16290039491004826
BIHAR,Philadelphia,2007,7425.0,249178.0,2.9797975744247083,0.3464880900493847
BIHAR,Silicon Valley,2007,7425.0,2255285.0,0.32922668310213565,0.038282172453736704
BIHAR,All Chapters,2008,151712.0,7391348.0,2.0525619954573915,0.2386699994717897
BIHAR,Dallas,2008,37928.0,2068381.0,1.8337047188114761,0.213221478931567
BIHAR,Philadelphia,2008,37928.0,305968.0,12.396067562620928,1.441403204955922
BIHAR,Silicon Valley,2008,37928.0,2782723.0,1.3629815112751071,0.15848622224129152
BIHAR,Work an Hour,2008,37928.0,2234276.0,1.6975521376947165,0.19738978345287403
BIHAR,All Chapters,2009,88407.0,3959489.0,2.232788119881126,0.2596265255675728
BIHAR,Dallas,2009,29469.0,1568832.0,1.878403806143679,0.2184190472260092
BIHAR,Philadelphia,2009,29469.0,258515.0,11.39933852967913,1.3255044801952476
BIHAR,Silicon Valley,2009,29469.0,2132142.0,1.3821312088969684,0.16071293126708935
BIHAR,All Chapters,2010,58784.0,5044081.0,1.165405551576194,0.13551227343909233
BIHAR,Dallas,2010,29392.0,2364254.0,1.2431828390688988,0.14455614407777895
BIHAR,Silicon Valley,2010,29392.0,2679827.0,1.0967872179808622,0.12753339743963515
BIHAR,All Chapters,2011,1200.0,1200.0,100.0,11.627906976744187
BIHAR,Canada,2011,1200.0,1200.0,100.0,11.627906976744187
BIHAR,All Chapters,2012,110760.0,2750511.0,4.026888094612238,0.46824280169909743
BIHAR,Atlanta,2012,27690.0,425984.0,6.500244140625,0.7558423419331396
BIHAR,Dallas,2012,27690.0,604160.0,4.583222987288135,0.5329329054986204
BIHAR,Purdue,2012,27690.0,75552.0,36.6502541296061,4.261657456930942
BIHAR,Silicon Valley,2012,27690.0,1644815.0,1.683472001410493,0.1957525583035457
BIHAR,All Chapters,2013,109744.0,4122645.0,2.6619803548450083,0.30953259940058236
BIHAR,Atlanta,2013,27436.0,467719.0,5.865915218325533,0.6820831649215736
BIHAR,Dallas,2013,27436.0,1331464.0,2.0605889457018742,0.2396033657792877
BIHAR,Purdue,2013,27436.0,82920.0,33.08731307284129,3.847361985214104
BIHAR,Silicon Valley,2013,27436.0,2240542.0,1.2245251372212618,0.14238664386293742
BIHAR,All Chapters,2014,410920.0,3941867.0,10.424501892123708,1.2121513828050823
BIHAR,Canada,2014,102730.0,102730.0,100.0,11.627906976744187
BIHAR,Dallas,2014,102730.0,1131474.0,9.079307169232347,1.0557333917712033
BIHAR,Purdue,2014,102730.0,300849.0,34.14669817749104,3.9705462997082606
BIHAR,Silicon Valley,2014,102730.0,2406814.0,4.268298256533326,0.4963137507596891
BIHAR,All Chapters,2015,336300.0,2894162.0,11.619943873217878,1.3511562643276602
BIHAR,Boston,2015,112100.0,1655710.0,6.770509328324405,0.7872685265493494
BIHAR,Dallas,2015,112100.0,905208.0,12.383894088430504,1.4399876847012214
BIHAR,Purdue,2015,112100.0,333244.0,33.63901525608863,3.9115134018707716
BIHAR,All Chapters,2016,51380.0,3945592.0,1.3022126971060362,0.15142008105884142
BIHAR,Purdue,2016,25690.0,1035061.0,2.4819793229577773,0.2886022468555555
BIHAR,Silicon Valley,2016,25690.0,2910531.0,0.8826568072973625,0.10263451247643751
BIHAR,All Chapters,2017,146586.0,5511967.0,2.6594135995371526,0.30923413948106426
BIHAR,Purdue,2017,48862.0,955909.0,5.111574428109789,0.5943691195476498
BIHAR,San Diego,2017,48862.0,1246643.0,3.9194861720636944,0.455754206053918
BIHAR,Silicon Valley,2017,48862.0,3309415.0,1.476454297813964,0.1716807323039493
BIHAR,All Chapters,2018,50594.0,1584257.0,3.193547511546422,0.37134273390074674
BIHAR,Purdue,2018,25297.0,617603.0,4.0959969430200305,0.47627871430465474
BIHAR,San Diego,2018,25297.0,966654.0,2.6169653257525445,0.30429829369215633
BIHAR,All Chapters,2019,144138.0,3535096.0,4.077343302699559,0.47410968636041384
BIHAR,Purdue,2019,48046.0,410672.0,11.699361047259128,1.3603908194487357
BIHAR,San Diego,2019,48046.0,305567.0,15.723556535882475,1.8283205274281948
BIHAR,Silicon Valley,2019,48046.0,2818857.0,1.7044497113546375,0.19819182690170203
BIHAR,All Chapters,2020,101140.0,3137274.0,3.223817875008686,0.3748625436056612
BIHAR,Purdue,2020,50570.0,420119.0,12.037065688531106,1.399658800991989
BIHAR,Silicon Valley,2020,50570.0,2717155.0,1.8611378445469617,0.21641137727290255
BIHAR,All Chapters,2021,159240.0,2859023.0,5.569734835991176,0.6476435855803694
BIHAR,Purdue,2021,79620.0,308720.0,25.790360196942213,2.9988790926676994
BIHAR,Silicon Valley,2021,79620.0,2550303.0,3.1219819762592915,0.36302116003015017
BIHAR,All Chapters,2022,134514.0,2536198.0,5.3037657154528155,0.6167169436573041
BIHAR,Purdue,2022,67257.0,149188.0,45.082044132235836,5.242098154911144
BIHAR,Silicon Valley,2022,67257.0,2387010.0,2.8176253974637726,0.32763086017020615
BIHAR,All Chapters,2023,174180.0,2656759.0,6.5561084012513,0.7623381861920117
BIHAR,Purdue,2023,87090.0,150256.0,57.96107975721435,6.73966043688539
BIHAR,Silicon Valley,2023,87090.0,2506503.0,3.4745619694051837,0.40401883365176555
BIHAR,All Chapters,2024,40541.0,2069966.0,1.9585345846260278,0.22773657960767765
BIHAR,Silicon Valley,2024,40541.0,2069966.0,1.9585345846260278,0.22773657960767765
BIHAR,All Chapters,2025,21694.0,404210.0,5.367012196630464,0.6240711856547051
BIHAR,Silicon Valley,2025,21694.0,404210.0,5.367012196630464,0.6240711856547051
BIMARU,All Chapters,1992,4000.0,6900.0,57.971014492753625,10.24222870896707
BIMARU,Berkeley,1992,2000.0,4900.0,40.816326530612244,7.21136511141559
BIMARU,Stanford,1992,2000.0,2000.0,100.0,17.6678445229682
BIMARU,All Chapters,1993,2000.0,2000.0,100.0,17.6678445229682
BIMARU,Stanford,1993,2000.0,2000.0,100.0,17.6678445229682
BIMARU,All Chapters,1994,2800.0,21320.0,13.133208255159476,4.874861272072974
BIMARU,Berkeley,1994,1300.0,7240.0,17.955801104972377,2.992633517495396
BIMARU,Stanford,1994,1500.0,14080.0,10.653409090909092,1.882227754577578
BIMARU,All Chapters,1995,1000.0,16002.0,6.249218847644045,1.1041022699017746
BIMARU,Stanford,1995,1000.0,16002.0,6.249218847644045,1.1041022699017746
BIMARU,All Chapters,1996,10100.0,37636.0,26.836008077372732,6.018535227118855
BIMARU,Arizona,1996,1700.0,1700.0,100.0,6.056935190793458
BIMARU,Berkeley,1996,1700.0,12671.0,13.416462789045852,0.8126264560294276
BIMARU,Philadelphia,1996,1700.0,1700.0,100.0,6.056935190793458
BIMARU,Stanford,1996,5000.0,21565.0,23.185717597959655,4.096416536741988
BIMARU,All Chapters,1997,10624.0,140072.0,7.584670740761894,12.078896589966236
BIMARU,Arizona,1997,1300.0,17966.0,7.23589001447178,0.43827316865365107
BIMARU,Berkeley,1997,1300.0,59682.0,2.1782111859522133,0.13193283985173912
BIMARU,Boston,1997,2762.0,54362.0,5.08075493911188,1.8610823952790767
BIMARU,DC,1997,2762.0,2762.0,100.0,36.63003663003663
BIMARU,Indiana,1997,2500.0,5300.0,47.16981132075472,8.333888925928395
BIMARU,All Chapters,1998,100568.0,484219.0,20.76911480136054,11.139464566668126
BIMARU,Berkeley,1998,14670.0,57740.0,25.406996882577072,1.5388853351046075
BIMARU,Boston,1998,9697.0,55987.0,17.320092164252415,6.344356104121764
BIMARU,Chicago,1998,9697.0,45287.0,21.412325833020514,7.84334279597821
BIMARU,Cleveland,1998,14670.0,14670.0,100.0,6.056935190793458
BIMARU,Cornell,1998,600.0,43670.0,1.3739409205404167,0.24274574567851884
BIMARU,DC,1998,9697.0,9697.0,100.0,36.63003663003663
BIMARU,Indiana,1998,14670.0,26295.0,55.79007415858528,3.3791686346811187
BIMARU,Seattle,1998,17170.0,178106.0,9.640326547112393,1.3242114997900183
BIMARU,Silicon Valley,1998,9697.0,52767.0,18.377015937991548,6.731507669593974
BIMARU,All Chapters,1999,561219.0,3755929.0,14.94221536136599,6.974891449025806
BIMARU,Arizona,1999,74361.0,716043.0,10.384990845521846,3.5872678944139964
BIMARU,Berkeley,1999,55731.0,233635.0,23.853874633509534,1.444813727044793
BIMARU,Boston,1999,67811.0,664082.0,10.21123897350026,2.3492577651824704
BIMARU,Cornell,1999,55731.0,185129.0,30.10387351522452,1.8233721087355856
BIMARU,DC,1999,55731.0,55731.0,100.0,6.056935190793458
BIMARU,Madison,1999,55731.0,95041.0,58.63890321019349,3.551720364033524
BIMARU,NYC/NJ,1999,55731.0,196216.0,28.402882537611614,1.7203441876203278
BIMARU,Seattle,1999,65281.0,912708.0,7.1524518246799635,1.5340899150156102
BIMARU,Silicon Valley,1999,19380.0,540990.0,3.5823212998391836,4.887369137248375
BIMARU,Work an Hour,1999,55731.0,156354.0,35.644115276871716,2.15894096165183
BIMARU,All Chapters,2000,363605.0,4595221.0,7.912677105192547,6.322409581705742
BIMARU,Arizona,2000,33263.0,269055.0,12.362899778855624,0.7488128273080329
BIMARU,Athens,2000,22265.0,61113.0,36.43251026786445,13.345241856360605
BIMARU,Boston,2000,55528.0,788974.0,7.038001252259263,2.578132107823904
BIMARU,Indiana,2000,22265.0,176741.0,12.597529718627824,4.614479750413122
BIMARU,Madison,2000,33263.0,74861.0,44.433015856053224,2.6912789737161247
BIMARU,NYC/NJ,2000,64428.0,794313.0,8.11116021014386,4.4014372199087575
BIMARU,Seattle,2000,56663.0,1362240.0,4.159546041813484,1.3345421823637575
BIMARU,Silicon Valley,2000,4000.0,298990.0,1.3378373858657482,0.15556248672857537
BIMARU,St. Louis,2000,31165.0,366740.0,8.497845885368381,5.256591039434471
BIMARU,Stanford,2000,4000.0,4000.0,100.0,11.627906976744187
BIMARU,Work an Hour,2000,14500.0,299931.0,4.834445255742154,0.8541422713325361
BIMARU,Yale,2000,22265.0,98263.0,22.658579526373103,8.299845980356448
BIMARU,All Chapters,2001,1392845.0,10688812.0,13.030868163833361,11.084957689392766
BIMARU,Arizona,2001,121891.0,1099692.0,11.084103548993717,1.3786820985896604
BIMARU,Berkeley,2001,121891.0,981154.0,12.423228157863088,1.545247406994479
BIMARU,Boston,2001,9520.0,437475.0,2.176124349962855,0.7971151465065403
BIMARU,Chicago,2001,118341.0,196681.0,60.16900463186581,3.644397615497626
BIMARU,DC,2001,28463.0,189081.0,15.053336929675643,18.1365505176815
BIMARU,Detroit,2001,14200.0,25070.0,56.64140406860789,9.440234011434649
BIMARU,General Funds,2001,118341.0,278959.0,42.42236314297083,2.569495041972794
BIMARU,Madison,2001,118341.0,320409.0,36.934355776523134,2.237089992521086
BIMARU,Michigan State University,2001,14200.0,137928.0,10.29522649498289,1.7158710824971484
