state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
TELANGANA,Frankfurt,2017,5685.0,20567.0,27.641367238780575,9.56448693383411
TELANGANA,Kansas City,2017,15495.0,32554.0,47.59783743933157,16.469839944405386
TELANGANA,Purdue,2017,13126.0,57218.0,22.94033346149813,7.937831647577208
TELANGANA,Seattle,2017,10468.0,1384038.0,0.7563376150076805,0.26170851730369565
TELANGANA,St. Louis,2017,6851.0,63310.0,10.821355236139631,3.7444135765189035
TELANGANA,Stanford,2017,7827.0,205374.0,3.811095854392474,1.318718288717119
TELANGANA,All Chapters,2018,736856.0,3622848.0,2.542392062819086,0.8797204369616214
TELANGANA,Boston,2018,5987.0,125631.0,4.765543536229115,1.648977002155403
TELANGANA,Dallas,2018,23023.0,68476.0,33.621998948536714,11.63390967077395
TELANGANA,Danbury,2018,11563.0,58475.0,19.774262505344165,6.842305365170991
TELANGANA,Kansas City,2018,9442.0,37242.0,25.35309596691907,8.772697566407983
TELANGANA,Madison,2018,15822.0,15822.0,100.0,34.602076124567475
TELANGANA,Purdue,2018,9965.0,46675.0,21.34975897161221,7.387459851768931
TELANGANA,Seattle,2018,3833.0,887377.0,0.43194718817368494,0.14946269486978717
TELANGANA,St. Louis,2018,12472.0,94780.0,13.158894281493986,4.553250616433905
TELANGANA,All Chapters,2019,633870.0,3273488.0,3.227291500686729,1.116709861829318
TELANGANA,Dallas,2019,41130.0,89649.0,45.87892781849212,15.875061528890008
TELANGANA,Danbury,2019,8418.0,30485.0,27.613580449401343,9.554872127820534
TELANGANA,Kansas City,2019,14169.0,25767.0,54.988939341017584,19.027314650871137
TELANGANA,Madison,2019,8462.0,14405.0,58.74349184311003,20.326467765782017
TELANGANA,Purdue,2019,13621.0,53086.0,25.65836567079833,8.878327221729526
TELANGANA,St. Louis,2019,19845.0,93266.0,21.277850449252675,7.362578010122032
TELANGANA,All Chapters,2020,557394.0,3240754.0,2.8665859858539093,0.9918982650013526
TELANGANA,Dallas,2020,8554.0,49596.0,17.247358657956287,5.967944172303214
TELANGANA,Danbury,2020,12476.0,42158.0,29.593434223634894,10.239942637935949
TELANGANA,Kansas City,2020,22615.0,72475.0,31.203863401172814,10.797184567879865
TELANGANA,Madison,2020,12971.0,12971.0,100.0,34.602076124567475
TELANGANA,Purdue,2020,10368.0,44668.0,23.211247425449987,8.031573503615911
TELANGANA,St. Louis,2020,25915.0,109023.0,23.770213624648008,8.224987413373013
TELANGANA,All Chapters,2021,254932.0,3258459.0,1.9559245643416103,0.6767905066925988
TELANGANA,Danbury,2021,15327.0,52566.0,29.157630407487726,10.089145469718936
TELANGANA,Madison,2021,10087.0,10087.0,100.0,34.602076124567475
TELANGANA,Purdue,2021,14638.0,47914.0,30.55056977083942,10.571131408594955
TELANGANA,St. Louis,2021,23681.0,113780.0,20.812972402882757,7.201720554630711
TELANGANA,All Chapters,2022,209636.0,3000077.0,1.7469218290063888,0.6044712211094772
TELANGANA,Danbury,2022,12409.0,55953.0,22.177541865494256,7.673889918856143
TELANGANA,Kansas City,2022,15849.0,56954.0,27.82772061663799,9.628969071501034
TELANGANA,Madison,2022,9928.0,9928.0,100.0,34.602076124567475
TELANGANA,St. Louis,2022,14223.0,101257.0,14.046436295762268,4.860358579848535
TELANGANA,All Chapters,2023,222232.0,3039128.0,1.8280901627045647,0.6325571497247631
TELANGANA,Danbury,2023,12979.0,24670.0,52.61045804620997,18.204310742633208
TELANGANA,Kansas City,2023,20912.0,59915.0,34.902778936827175,12.077086137310442
TELANGANA,Madison,2023,11577.0,11577.0,100.0,34.602076124567475
TELANGANA,St. Louis,2023,10090.0,71029.0,14.205465373298232,4.915385942317727
TELANGANA,All Chapters,2024,21857.0,879119.0,2.486239064336,0.8602903336802767
TELANGANA,Kansas City,2024,21857.0,45239.0,48.314507394062645,16.717822627703338
TRIPURA,All Chapters,2004,21000.0,1053399.0,0.996773302423868,3.322577674746226
TRIPURA,Stamford,2004,6000.0,13600.0,44.11764705882353,147.05882352941177
TRIPURA,UIUC,2004,4500.0,6925.0,64.98194945848375,216.60649819494586
TRIPURA,All Chapters,2005,48160.0,1489248.0,0.8084617202776166,2.694872400925389
TRIPURA,NYC/NJ,2005,3000.0,83316.0,3.600748955782803,12.00249651927601
TRIPURA,Stamford,2005,2315.0,10853.0,21.330507693725238,71.10169231241747
TRIPURA,UIUC,2005,4410.0,13345.0,33.04608467590858,110.15361558636194
TRIPURA,Work an Hour,2005,2315.0,89189.0,2.595611566448777,8.652038554829257
TRIPURA,All Chapters,2006,14632.0,1230346.0,0.5946294782118201,1.982098260706067
TRIPURA,Stamford,2006,5000.0,22278.0,22.44366639734267,74.81222132447557
TRIPURA,Work an Hour,2006,2316.0,46943.0,4.93364292865816,16.445476428860534
TRIPURA,All Chapters,2007,57600.0,2323618.0,0.8262976100202356,2.7543253667341188
TRIPURA,NYC/NJ,2007,9500.0,186530.0,5.093014528494076,16.976715094980253
TRIPURA,Stamford,2007,7500.0,29678.0,25.271244693038614,84.23748231012871
TRIPURA,UIUC,2007,2200.0,23080.0,9.532062391681109,31.773541305603697
TRIPURA,All Chapters,2008,53409.0,3092634.0,0.575658160648819,1.918860535496064
TRIPURA,Seattle,2008,7303.0,997640.0,0.732027585100838,2.440091950336127
TRIPURA,Stamford,2008,10000.0,30500.0,32.78688524590164,109.2896174863388
TRIPURA,UIUC,2008,500.0,33205.0,1.505797319680771,5.019324398935904
TRIPURA,All Chapters,2009,7644.0,2414781.0,0.3165504449471815,1.0551681498239385
TRIPURA,Work an Hour,2009,7644.0,102614.0,7.449275927261387,24.830919757537956
UTTAR PRADESH,All Chapters,1996,5100.0,44636.0,3.808584998655794,0.2306835250548633
UTTAR PRADESH,Arizona,1996,1000.0,1000.0,100.0,6.056935190793458
UTTAR PRADESH,Berkeley,1996,300.0,7221.0,4.154549231408392,0.25163835441601407
UTTAR PRADESH,Philadelphia,1996,400.0,400.0,100.0,6.056935190793458
UTTAR PRADESH,All Chapters,1997,2600.0,87410.0,1.487244022423064,0.0900814065671146
UTTAR PRADESH,Arizona,1997,500.0,4000.0,12.5,0.7571168988491822
UTTAR PRADESH,Berkeley,1997,800.0,11960.0,6.688963210702341,0.40514616660825803
UTTAR PRADESH,All Chapters,1998,58680.0,108275.0,13.548833987531747,0.8206440937329949
UTTAR PRADESH,Berkeley,1998,5170.0,10180.0,50.785854616895875,3.0760663002359703
UTTAR PRADESH,Cleveland,1998,1500.0,1500.0,100.0,6.056935190793458
UTTAR PRADESH,Indiana,1998,3000.0,7125.0,42.10526315789473,2.550288501386719
UTTAR PRADESH,Seattle,1998,5000.0,36859.0,13.565207954637945,0.8216358543087792
UTTAR PRADESH,All Chapters,1999,501579.0,414817.0,13.435081011626814,0.8137541497048342
UTTAR PRADESH,Arizona,1999,3300.0,22353.0,14.763119044423567,0.8941925526604219
UTTAR PRADESH,Berkeley,1999,6440.0,20400.0,31.56862745098039,1.912091305328915
UTTAR PRADESH,Boston,1999,12550.0,53835.0,23.311971765580015,1.4119910215372509
UTTAR PRADESH,Cornell,1999,200.0,3825.0,5.228758169934641,0.31670249363625924
UTTAR PRADESH,DC,1999,3000.0,3000.0,100.0,6.056935190793458
UTTAR PRADESH,Madison,1999,2000.0,3000.0,66.66666666666666,4.037956793862305
UTTAR PRADESH,NYC/NJ,1999,1883.0,36733.0,5.126180818337735,0.3104894499296023
UTTAR PRADESH,Seattle,1999,16358.0,86526.0,18.905300140998083,1.1450817771652382
UTTAR PRADESH,Work an Hour,1999,10000.0,30000.0,33.33333333333333,2.0189783969311526
UTTAR PRADESH,All Chapters,2000,166315.0,528565.0,6.293076537417347,0.3811675673783977
UTTAR PRADESH,Arizona,2000,4863.0,11231.0,43.29979520968747,2.62264053359706
UTTAR PRADESH,Boston,2000,800.0,30530.0,2.6203734032099577,0.15871431878921607
UTTAR PRADESH,Madison,2000,5000.0,8750.0,57.14285714285714,3.461105823310547
UTTAR PRADESH,NYC/NJ,2000,4000.0,48894.0,8.18096289933325,0.49551562079547246
UTTAR PRADESH,Seattle,2000,18600.0,184881.0,10.060525419053338,0.6093595044853626
UTTAR PRADESH,All Chapters,2001,1183410.0,767448.0,15.420067548550524,0.9339834977922786
UTTAR PRADESH,Arizona,2001,1800.0,16750.0,10.746268656716417,0.6508945279658641
UTTAR PRADESH,Berkeley,2001,1200.0,25190.0,4.763795156808257,0.2885399852700337
UTTAR PRADESH,Chicago,2001,7253.0,13103.0,55.353735785697936,3.35273990222277
UTTAR PRADESH,General Funds,2001,22196.0,26696.0,83.14354210368595,5.035950460550329
UTTAR PRADESH,Madison,2001,2000.0,6821.0,29.321213898255387,1.775966922971253
UTTAR PRADESH,NYC/NJ,2001,1600.0,31206.0,5.127219124527334,0.31055233946258837
UTTAR PRADESH,Redlands,2001,1025.0,1575.0,65.07936507936508,3.941814965437012
UTTAR PRADESH,Seattle,2001,62000.0,242337.0,25.584207116536064,1.5496188441269572
UTTAR PRADESH,Silicon Valley,2001,17067.0,151482.0,11.266685150710975,0.682415817729314
UTTAR PRADESH,Stanford,2001,2200.0,35718.0,6.159359426619631,0.3730684086383786
UTTAR PRADESH,All Chapters,2002,1087344.0,823818.0,10.999031339446336,0.6662041998453261
UTTAR PRADESH,Arizona,2002,4500.0,27449.0,16.394039855732448,0.9929763692145637
UTTAR PRADESH,Berkeley,2002,1200.0,21033.0,5.705320211096847,0.34556754761337655
UTTAR PRADESH,Boston,2002,1250.0,28692.0,4.356615084344068,0.26387735217105196
UTTAR PRADESH,Chicago,2002,5762.0,11062.0,52.088229976496116,3.1549503317078202
UTTAR PRADESH,Colorado,2002,690.0,8731.0,7.902874813881572,0.4786720056863459
UTTAR PRADESH,Dallas,2002,4000.0,4000.0,100.0,6.056935190793458
UTTAR PRADESH,General Funds,2002,250.0,250.0,100.0,6.056935190793458
UTTAR PRADESH,NYC/NJ,2002,16750.0,60850.0,27.526705012325394,1.6672746827574434
UTTAR PRADESH,Redlands,2002,1250.0,2650.0,47.16981132075472,2.857044901317669
UTTAR PRADESH,Seattle,2002,41000.0,251078.0,16.329586821625153,0.9890724907101848
UTTAR PRADESH,Silicon Valley,2002,11760.0,158791.0,7.405961295035612,0.44857427589555493
UTTAR PRADESH,Stanford,2002,2200.0,42418.0,5.1864774388231405,0.314141577154642
UTTAR PRADESH,All Chapters,2003,1315314.0,942333.0,9.970042437227605,0.6038790089174805
UTTAR PRADESH,Arizona,2003,1500.0,23287.0,6.441362133379139,0.3901491298230853
UTTAR PRADESH,Austin,2003,3195.0,6875.0,46.47272727272727,2.8148229723032867
UTTAR PRADESH,Boston,2003,3670.0,26636.0,13.778345096861392,0.8345454328807625
UTTAR PRADESH,CentralNJ,2003,10150.0,17870.0,56.79910464465585,3.4402849572777616
UTTAR PRADESH,Chicago,2003,11194.0,18064.0,61.968556244464125,3.7533952903975845
UTTAR PRADESH,Cleveland,2003,2440.0,8040.0,30.34825870646766,1.8381743613850792
UTTAR PRADESH,Colorado,2003,1877.0,13998.0,13.40905843691956,0.81217797921984
UTTAR PRADESH,Corvallis,2003,4000.0,11400.0,35.08771929824561,2.1252404178222655
UTTAR PRADESH,NYC/NJ,2003,2500.0,87676.0,2.8514074547196495,0.17270790155782248
UTTAR PRADESH,Redlands,2003,675.0,1175.0,57.446808510638306,3.4795159606685826
UTTAR PRADESH,Seattle,2003,42000.0,307983.0,13.63711633434313,0.8259912982642719
UTTAR PRADESH,Silicon Valley,2003,2950.0,117512.0,2.5103819184423717,0.15205220584145193
UTTAR PRADESH,Stanford,2003,5200.0,62056.0,8.379528168106226,0.5075425904364764
UTTAR PRADESH,UIUC,2003,2600.0,2600.0,100.0,6.056935190793458
UTTAR PRADESH,All Chapters,2004,1239708.0,1053399.0,9.807205057153082,0.5940160543399807
UTTAR PRADESH,Ann-Arbor,2004,2300.0,2300.0,100.0,6.056935190793458
UTTAR PRADESH,Arizona,2004,13900.0,46340.0,29.995684074233925,1.8168191444115034
UTTAR PRADESH,Austin,2004,4790.0,8390.0,57.091775923718714,3.4580118669726656
UTTAR PRADESH,Boston,2004,1.0,14331.0,0.006977880120019537,0.00042264567656084416
UTTAR PRADESH,CentralNJ,2004,5000.0,22000.0,22.727272727272727,1.3765761797257858
UTTAR PRADESH,Chicago,2004,17650.0,20250.0,87.1604938271605,5.2792546230866435
UTTAR PRADESH,Cleveland,2004,3300.0,10300.0,32.038834951456316,1.9405714688949918
UTTAR PRADESH,Colorado,2004,2033.0,82039.0,2.4780896890503294,0.1500962864355136
UTTAR PRADESH,DC,2004,3220.0,14720.0,21.875,1.324954572986069
UTTAR PRADESH,NYC/NJ,2004,5187.0,96213.0,5.391163356303203,0.3265392705210904
UTTAR PRADESH,Seattle,2004,38500.0,309073.0,12.456604103237746,0.7544884375068289
UTTAR PRADESH,Silicon Valley,2004,7428.0,174315.0,4.261251183202822,0.25810122248351436
UTTAR PRADESH,All Chapters,2005,1144850.0,1489248.0,7.687436880895593,0.4656230697090001
UTTAR PRADESH,Arizona,2005,6298.0,48298.0,13.039877427636757,0.7898169247508634
UTTAR PRADESH,Austin,2005,5325.0,47816.0,11.136439685460934,0.6745269343101715
UTTAR PRADESH,Boston,2005,6000.0,23012.0,26.07335303320007,1.5792460952877085
UTTAR PRADESH,Colorado,2005,4406.0,18173.0,24.244758707973368,1.4684893221062003
UTTAR PRADESH,DC,2005,5600.0,14325.0,39.09249563699825,2.367807125196744
UTTAR PRADESH,Penn State,2005,4419.0,4419.0,100.0,6.056935190793458
UTTAR PRADESH,Redlands,2005,5285.0,7510.0,70.3728362183755,4.26243708167023
UTTAR PRADESH,Seattle,2005,52700.0,603508.0,8.732278611054037,0.5289084561510622
UTTAR PRADESH,Silicon Valley,2005,22977.0,218371.0,10.522001547824573,0.6373108145260189
UTTAR PRADESH,UIUC,2005,1475.0,13345.0,11.05282877482203,0.669462675640341
UTTAR PRADESH,All Chapters,2006,3375435.0,1230346.0,16.138143254011474,0.9774768778928814
UTTAR PRADESH,Arizona,2006,5908.0,24438.0,24.175464440625255,1.4642922132419898
UTTAR PRADESH,Austin,2006,10750.0,50860.0,21.136453008257963,1.280221260342699
UTTAR PRADESH,Boston,2006,16137.0,91383.0,17.658645481106987,1.0695727123626277
UTTAR PRADESH,Chicago,2006,27600.0,36830.0,74.93890849850665,4.539001120442559
UTTAR PRADESH,Colorado,2006,1400.0,8150.0,17.177914110429448,1.0404551247988763
UTTAR PRADESH,Corvallis,2006,3000.0,3000.0,100.0,6.056935190793458
UTTAR PRADESH,DC,2006,14366.0,22002.0,65.294064175984,3.9548191505744397
UTTAR PRADESH,Dallas,2006,1368.0,12568.0,10.884786760025461,0.6592844797108092
UTTAR PRADESH,Mid-Hudson Valley,2006,10000.0,10000.0,100.0,6.056935190793458
UTTAR PRADESH,Munich,2006,365.0,365.0,100.0,6.056935190793458
UTTAR PRADESH,Penn State,2006,4400.0,4400.0,100.0,6.056935190793458
UTTAR PRADESH,Portland,2006,2000.0,4977.0,40.18485031143259,2.433970339880835
UTTAR PRADESH,Redlands,2006,4077.0,4077.0,100.0,6.056935190793458
UTTAR PRADESH,Seattle,2006,53500.0,231708.0,23.089405631225507,1.3985103350227441
UTTAR PRADESH,Silicon Valley,2006,28570.0,225786.0,12.653574623758782,0.7664188142797566
UTTAR PRADESH,UIUC,2006,1094.0,9818.0,11.142798940721125,0.6749121102798985
UTTAR PRADESH,Work an Hour,2006,14020.0,46943.0,29.86600771147988,1.8089647311617127
UTTAR PRADESH,All Chapters,2007,3384542.0,2323618.0,10.404162818501147,0.6301733990612445
UTTAR PRADESH,Arizona,2007,6077.0,11083.0,54.83172426238383,3.3211220025671606
UTTAR PRADESH,Austin,2007,9975.0,109989.0,9.069088727054524,0.5493088265932479
UTTAR PRADESH,Boston,2007,6921.0,53696.0,12.889228247914183,0.7806922015696052
UTTAR PRADESH,Chicago,2007,54039.0,72042.0,75.01041059382028,4.543331956015765
UTTAR PRADESH,DC,2007,13591.0,36108.0,37.639858203168274,2.2798218172724574
UTTAR PRADESH,Dallas,2007,3500.0,21132.0,16.56255915199697,1.0031834737732872
UTTAR PRADESH,Lalpur,2007,3415.0,3415.0,100.0,6.056935190793458
UTTAR PRADESH,Philadelphia,2007,3269.0,5154.0,63.42646488164533,3.8416998716926303
UTTAR PRADESH,Redlands,2007,8090.0,8090.0,100.0,6.056935190793458
UTTAR PRADESH,Seattle,2007,59414.0,684495.0,8.679975748544548,0.5257405056659326
UTTAR PRADESH,Silicon Valley,2007,55814.0,549299.0,10.160950593392668,0.6154421922103372
UTTAR PRADESH,Stamford,2007,1500.0,29678.0,5.0542489386077225,0.306132582592836
UTTAR PRADESH,UFlorida,2007,1500.0,11000.0,13.636363636363635,0.8259457078354715
UTTAR PRADESH,Work an Hour,2007,14648.0,52850.0,27.716177861873227,1.6787509304587054
UTTAR PRADESH,All Chapters,2008,4288640.0,3092634.0,8.6670456316525,0.5249573368656875
UTTAR PRADESH,Austin,2008,13164.0,96014.0,13.710500552002832,0.8304361327681908
UTTAR PRADESH,Berkeley,2008,7000.0,30600.0,22.875816993464053,1.3855734096586343
UTTAR PRADESH,Boston,2008,4400.0,86763.0,5.071286147320862,0.30716451528291105
UTTAR PRADESH,Chicago,2008,49203.0,65942.0,74.61557125959176,4.519416793433782
UTTAR PRADESH,Colorado,2008,5500.0,9520.0,57.773109243697476,3.4992797845970607
UTTAR PRADESH,Corvallis,2008,5700.0,5700.0,100.0,6.056935190793458
UTTAR PRADESH,DC,2008,4200.0,14200.0,29.577464788732392,1.7914878733332762
UTTAR PRADESH,Dallas,2008,2700.0,42914.0,6.291653073589039,0.3810813490968527
UTTAR PRADESH,Lalpur,2008,3500.0,3500.0,100.0,6.056935190793458
UTTAR PRADESH,NYC/NJ,2008,12800.0,264984.0,4.8304803308879025,0.29257906304590564
UTTAR PRADESH,Philadelphia,2008,13575.0,16520.0,82.17312348668281,4.977172833839055
UTTAR PRADESH,Redlands,2008,7115.0,7115.0,100.0,6.056935190793458
UTTAR PRADESH,Seattle,2008,79807.0,997640.0,7.999579006455234,0.48452931595731275
UTTAR PRADESH,Silicon Valley,2008,53676.0,679502.0,7.899314497970572,0.47845635965902916
UTTAR PRADESH,Toledo,2008,4200.0,15800.0,26.582278481012654,1.610071379831172
UTTAR PRADESH,UFlorida,2008,1500.0,17150.0,8.746355685131196,0.5297610954046756
UTTAR PRADESH,All Chapters,2009,2977598.0,2414781.0,9.485166563758783,0.5745103915056804
UTTAR PRADESH,Austin,2009,11436.0,114962.0,9.947634870652912,0.6025217971322175
UTTAR PRADESH,Bangalore,2009,650.0,11441.0,5.681321562800455,0.34411396503939756
UTTAR PRADESH,Chicago,2009,41646.0,69453.0,59.96285257656256,3.6319111191134197
UTTAR PRADESH,Colorado,2009,3000.0,4690.0,63.965884861407254,3.874372190273001
UTTAR PRADESH,DC,2009,17335.0,44958.0,38.558209884781355,2.3354457834513234
UTTAR PRADESH,NYC/NJ,2009,502.0,206104.0,0.24356635484997866,0.014752656259841226
UTTAR PRADESH,Penn State,2009,2200.0,2200.0,100.0,6.056935190793458
UTTAR PRADESH,Philadelphia,2009,7073.0,9790.0,72.24719101123596,4.375965536719319
UTTAR PRADESH,Redlands,2009,7030.0,7030.0,100.0,6.056935190793458
UTTAR PRADESH,San Diego,2009,4000.0,11500.0,34.78260869565217,2.1067600663629418
UTTAR PRADESH,Seattle,2009,61490.0,571504.0,10.759329768470561,0.6516856310400096
UTTAR PRADESH,Silicon Valley,2009,69084.0,583271.0,11.844237069904041,0.7173977631680218
UTTAR PRADESH,Toledo,2009,3600.0,29650.0,12.141652613827993,0.7354120299108414
UTTAR PRADESH,All Chapters,2010,3436485.0,3033269.0,7.552874473052011,0.4574727118747432
UTTAR PRADESH,Atlanta,2010,3000.0,35660.0,8.412787436904095,0.5095570827924951
UTTAR PRADESH,Austin,2010,15923.0,126046.0,12.632689652983832,0.7651538251353016
UTTAR PRADESH,Berkeley,2010,15000.0,67493.0,22.22452698798394,1.3461251961225886
UTTAR PRADESH,Chennai,2010,5400.0,54500.0,9.908256880733946,0.6001366978033885
UTTAR PRADESH,Chicago,2010,39823.0,67806.0,58.730790785476216,3.5572859349167905
UTTAR PRADESH,Colorado,2010,3400.0,11241.0,30.246419357708387,1.832006018032004
UTTAR PRADESH,DC,2010,8082.0,23432.0,34.491293956981906,2.0891153214404543
UTTAR PRADESH,Dallas,2010,3500.0,58662.0,5.966383689611673,0.36137999331385057
UTTAR PRADESH,NYC/NJ,2010,9350.0,347370.0,2.6916544318737947,0.1630317644987156
UTTAR PRADESH,Philadelphia,2010,2562.0,2562.0,100.0,6.056935190793458
UTTAR PRADESH,Redlands,2010,7250.0,7250.0,100.0,6.056935190793458
UTTAR PRADESH,San Diego,2010,4000.0,7500.0,53.333333333333336,3.2303654350898445
UTTAR PRADESH,Seattle,2010,79825.0,762054.0,10.474979463397608,0.6344627173469174
UTTAR PRADESH,Silicon Valley,2010,27330.0,724499.0,3.7722619354892144,0.22848346065955263
UTTAR PRADESH,Work an Hour,2010,4654.0,106505.0,4.369747899159663,0.2646727982531595
UTTAR PRADESH,All Chapters,2011,3573878.0,2303901.0,11.080207005422542,0.6711209573242
UTTAR PRADESH,Athens,2011,1200.0,5200.0,23.076923076923077,1.3977542747984903
UTTAR PRADESH,Atlanta,2011,1200.0,34279.0,3.5006855509203882,0.21203425505271883
UTTAR PRADESH,Austin,2011,5179.0,42270.0,12.252188313224508,0.7421071055859786
UTTAR PRADESH,Berkeley,2011,15000.0,48669.0,30.820440115884857,1.866774083336454
UTTAR PRADESH,Chicago,2011,66064.0,101361.0,65.17694182180523,3.9477251254878998
UTTAR PRADESH,Dallas,2011,3500.0,20001.0,17.499125043747814,1.0599106628557124
UTTAR PRADESH,Kanpur,2011,6397.0,6397.0,100.0,6.056935190793458
UTTAR PRADESH,London,2011,9254.0,9254.0,100.0,6.056935190793458
UTTAR PRADESH,Minnesota,2011,1200.0,15423.0,7.780587434351293,0.4712651383616773
UTTAR PRADESH,NYC/NJ,2011,10000.0,173828.0,5.752813125618427,0.34844416266616757
UTTAR PRADESH,Philadelphia,2011,20302.0,33002.0,61.517483788861284,3.7260741240982
UTTAR PRADESH,San Diego,2011,4000.0,11700.0,34.18803418803419,2.070747073775541
UTTAR PRADESH,Seattle,2011,72975.0,598602.0,12.190904808203113,0.7383952034041861
UTTAR PRADESH,Silicon Valley,2011,39006.0,376515.0,10.359746623640492,0.6274831389243181
UTTAR PRADESH,All Chapters,2012,2100480.0,1898166.0,11.06583934176463,0.670250717248009
UTTAR PRADESH,Arizona,2012,6000.0,6000.0,100.0,6.056935190793458
UTTAR PRADESH,Austin,2012,5039.0,38725.0,13.012265978050355,0.7881445171441764
UTTAR PRADESH,Berkeley,2012,17500.0,21401.0,81.77187981870007,4.952869764912179
UTTAR PRADESH,Chicago,2012,51966.0,71745.0,72.43152832950031,4.387130728619037
UTTAR PRADESH,DC,2012,9850.0,22350.0,44.07158836689038,2.6693875449358195
UTTAR PRADESH,Dallas,2012,4000.0,29553.0,13.53500490643928,0.8198064752537418
UTTAR PRADESH,Philadelphia,2012,8027.0,8027.0,100.0,6.056935190793458
UTTAR PRADESH,Redlands,2012,3600.0,3600.0,100.0,6.056935190793458
UTTAR PRADESH,Seattle,2012,79680.0,493911.0,16.13246111141481,0.977132714198353
UTTAR PRADESH,Silicon Valley,2012,24386.0,334293.0,7.294798275764075,0.44184120386214865
UTTAR PRADESH,All Chapters,2013,2799880.0,2560046.0,10.936834728750968,0.6624369914446375
UTTAR PRADESH,Bangalore,2013,4712.0,52967.0,8.89610512205713,0.5388313217478575
UTTAR PRADESH,Berkeley,2013,31562.0,49827.0,63.343167359062356,3.836654594734243
UTTAR PRADESH,Chicago,2013,80208.0,111509.0,71.92962003067016,4.356730468241682
UTTAR PRADESH,Cornell,2013,3925.0,16649.0,23.57498948885819,1.4279218345765106
UTTAR PRADESH,DC,2013,12872.0,12872.0,100.0,6.056935190793458
UTTAR PRADESH,Dallas,2013,4914.0,52857.0,9.296781883194278,0.563100053494505
UTTAR PRADESH,Philadelphia,2013,8200.0,13526.0,60.62398343930209,3.671955386995886
UTTAR PRADESH,Seattle,2013,75891.0,693996.0,10.935365621703871,0.6623480085829117
UTTAR PRADESH,Silicon Valley,2013,52572.0,484051.0,10.860839043819762,0.6578339820605549
UTTAR PRADESH,Varanasi,2013,5132.0,5132.0,100.0,6.056935190793458
UTTAR PRADESH,All Chapters,2014,3032029.0,2848928.0,9.675183086410048,0.5860195691344667
UTTAR PRADESH,Ballia,2014,9751.0,9751.0,100.0,6.056935190793458
UTTAR PRADESH,Bangalore,2014,4116.0,13683.0,30.081122560841923,1.8219940981733447
UTTAR PRADESH,Berkeley,2014,26054.0,54601.0,47.717074778850204,2.8901922942974076
UTTAR PRADESH,Chicago,2014,49536.0,75323.0,65.76477304409012,3.9833296816529447
UTTAR PRADESH,Dallas,2014,3918.0,122375.0,3.2016343207354443,0.19392091585314622
UTTAR PRADESH,Kanpur,2014,9364.0,9364.0,100.0,6.056935190793458
UTTAR PRADESH,San Francisco,2014,9335.0,98450.0,9.481970543423056,0.5743168106252607
UTTAR PRADESH,Seattle,2014,85794.0,854132.0,10.044583272843074,0.6083938990213854
UTTAR PRADESH,Silicon Valley,2014,54662.0,440504.0,12.408967909485497,0.7516031441238944
UTTAR PRADESH,Stanford,2014,6649.0,202241.0,3.2876617500902388,0.19913154149547174
UTTAR PRADESH,Varanasi,2014,16460.0,16460.0,100.0,6.056935190793458
UTTAR PRADESH,All Chapters,2015,1497708.0,2955749.0,5.630112705781174,0.3410122777577937
UTTAR PRADESH,Berkeley,2015,3665.0,23752.0,15.43027955540586,0.9346020324291859
UTTAR PRADESH,Boston,2015,1600.0,134432.0,1.19019281123542,0.07208920722201212
UTTAR PRADESH,Chicago,2015,38908.0,56929.0,68.34478034042404,4.139599051509633
UTTAR PRADESH,Cornell,2015,11263.0,54847.0,20.5353073094244,1.2438102549621077
UTTAR PRADESH,NYC/NJ,2015,11932.0,215201.0,5.544583900632432,0.33583185346047434
UTTAR PRADESH,Princeton,2015,4785.0,18518.0,25.839723512258345,1.5650953066177071
UTTAR PRADESH,Seattle,2015,52942.0,586354.0,9.029016600892977,0.54688168388207
UTTAR PRADESH,Silicon Valley,2015,35173.0,326731.0,10.765124827457448,0.6520366340071138
UTTAR PRADESH,Stanford,2015,6144.0,236730.0,2.5953618045875047,0.15719938247047271
UTTAR PRADESH,All Chapters,2016,2991307.0,3744826.0,7.261672504944156,0.4398347973921353
UTTAR PRADESH,Berkeley,2016,21887.0,53604.0,40.83090814118349,2.473101643923894
UTTAR PRADESH,Boston,2016,6525.0,73047.0,8.932605035114378,0.5410420978264311
UTTAR PRADESH,Chicago,2016,51421.0,82178.0,62.57270802404536,3.7899883721408454
UTTAR PRADESH,Cornell,2016,5041.0,58438.0,8.626236353057942,0.5224855453093847
UTTAR PRADESH,DC,2016,21448.0,21448.0,100.0,6.056935190793458
UTTAR PRADESH,Dallas,2016,4913.0,52732.0,9.316923310323903,0.5643200066822472
UTTAR PRADESH,General Funds,2016,49580.0,62351.0,79.51756988660968,4.816327673325843
UTTAR PRADESH,NYC/NJ,2016,14107.0,300653.0,4.692120151802909,0.28419867666886184
UTTAR PRADESH,Seattle,2016,53444.0,1132925.0,4.71734669108723,0.2857266318041932
UTTAR PRADESH,Silicon Valley,2016,41033.0,336784.0,12.183773575941851,0.7379632692878164
UTTAR PRADESH,UVA Charlottesville,2016,2538.0,2538.0,100.0,6.056935190793458
UTTAR PRADESH,All Chapters,2017,5810238.0,4304886.0,9.64060372330417,0.5839251195217546
UTTAR PRADESH,Atlanta,2017,17377.0,108554.0,16.00770123625108,0.969576089415571
